review_id,customer_id,product_id,rating,comment,review_date
1820,397,82,5,Highly recommend! Excellent quality.,2023-06-24
1821,936,1018,4,Highly recommend! Excellent quality.,2023-05-22
1822,957,335,3,"Good product overall, but has some minor issues.",2023-04-25
1823,92,1133,1,Poor quality and doesn't work as described.,2023-09-23
1824,483,1379,4,Absolutely love it! Exceeded my expectations.,2023-03-09
1825,942,434,2,Very disappointed with this purchase.,2023-05-05
1826,303,756,2,Very disappointed with this purchase.,2023-10-18
1827,28,1168,2,Poor quality and doesn't work as described.,2023-07-23
1828,881,259,4,Perfect in every way. Worth every penny!,2023-12-10
1829,385,572,3,"Good product overall, but has some minor issues.",2023-06-06
1830,705,134,3,"Works as expected, nothing special though.",2023-02-11
1831,598,1070,2,Very disappointed with this purchase.,2023-11-21
1832,614,756,3,"Works as expected, nothing special though.",2023-11-29
1833,132,1339,4,Highly recommend! Excellent quality.,2023-10-11
1834,17,1284,3,"Works as expected, nothing special though.",2023-04-13
1835,908,1379,5,Absolutely love it! Exceeded my expectations.,2023-05-06
1836,483,559,4,Highly recommend! Excellent quality.,2023-11-21
1837,986,709,5,Absolutely love it! Exceeded my expectations.,2023-06-24
1838,748,1384,4,Perfect in every way. Worth every penny!,2023-02-18
1839,259,1037,5,Highly recommend! Excellent quality.,2023-08-09
1840,508,843,4,Highly recommend! Excellent quality.,2023-05-11
1841,654,470,5,Perfect in every way. Worth every penny!,2023-11-19
1842,352,62,5,Absolutely love it! Exceeded my expectations.,2023-08-16
1843,560,162,3,"Good product overall, but has some minor issues.",2023-12-27
1844,552,430,3,"Works as expected, nothing special though.",2023-05-02
1845,145,1343,2,Poor quality and doesn't work as described.,2023-06-27
1846,599,521,4,Absolutely love it! Exceeded my expectations.,2023-04-11
1847,465,668,5,Absolutely love it! Exceeded my expectations.,2023-01-17
1848,354,717,4,Highly recommend! Excellent quality.,2023-09-10
1849,399,459,3,"Works as expected, nothing special though.",2023-06-30
1850,470,925,5,Absolutely love it! Exceeded my expectations.,2023-03-08
1851,239,1148,2,Very disappointed with this purchase.,2023-11-13
1852,765,209,5,Highly recommend! Excellent quality.,2023-02-03
1853,910,165,3,"Works as expected, nothing special though.",2023-07-27
1854,43,425,4,Perfect in every way. Worth every penny!,2023-05-19
1855,85,1336,2,Very disappointed with this purchase.,2023-08-17
1856,409,156,3,"Works as expected, nothing special though.",2023-06-17
1857,110,73,5,Perfect in every way. Worth every penny!,2023-02-20
1858,118,18,3,"Works as expected, nothing special though.",2023-07-22
1859,164,844,3,"Works as expected, nothing special though.",2023-07-17
1860,537,394,5,Absolutely love it! Exceeded my expectations.,2023-05-18
1861,265,1351,3,"Works as expected, nothing special though.",2023-03-11
1862,427,105,4,Absolutely love it! Exceeded my expectations.,2023-01-15
1863,113,528,5,Perfect in every way. Worth every penny!,2023-04-12
1864,944,684,4,Highly recommend! Excellent quality.,2023-04-13
1865,435,1073,3,"Works as expected, nothing special though.",2023-08-25
1866,566,846,5,Highly recommend! Excellent quality.,2023-06-12
1867,468,382,5,Highly recommend! Excellent quality.,2023-11-24
1868,825,1376,5,Highly recommend! Excellent quality.,2023-04-11
1869,400,1296,5,Absolutely love it! Exceeded my expectations.,2023-11-21
1870,909,755,2,Poor quality and doesn't work as described.,2023-06-02
1871,996,431,5,Highly recommend! Excellent quality.,2023-07-11
1872,989,43,3,"Good product overall, but has some minor issues.",2023-03-22
1873,376,1033,3,"Good product overall, but has some minor issues.",2023-04-26
1874,975,1390,5,Perfect in every way. Worth every penny!,2023-04-18
1875,80,854,3,"Works as expected, nothing special though.",2023-09-10
1876,534,381,3,"Works as expected, nothing special though.",2023-01-03
1877,482,230,5,Absolutely love it! Exceeded my expectations.,2023-06-13
1878,536,100,4,Highly recommend! Excellent quality.,2023-02-22
1879,346,537,5,Perfect in every way. Worth every penny!,2023-05-31
1880,518,553,5,Perfect in every way. Worth every penny!,2023-11-10
1881,16,1382,3,"Good product overall, but has some minor issues.",2023-10-20
1882,817,333,4,Perfect in every way. Worth every penny!,2023-02-04
1883,686,1006,4,Absolutely love it! Exceeded my expectations.,2023-10-19
1884,816,110,4,Perfect in every way. Worth every penny!,2023-02-23
1885,685,465,4,Absolutely love it! Exceeded my expectations.,2023-07-09
1886,828,1131,5,Perfect in every way. Worth every penny!,2023-12-08
1887,943,1233,3,"Good product overall, but has some minor issues.",2023-08-15
1888,889,1043,5,Absolutely love it! Exceeded my expectations.,2023-07-28
1889,40,762,4,Perfect in every way. Worth every penny!,2023-08-02
1890,251,49,2,Poor quality and doesn't work as described.,2023-09-15
1891,714,867,5,Highly recommend! Excellent quality.,2023-11-12
1892,631,912,3,"Works as expected, nothing special though.",2023-01-10
1893,295,761,4,Perfect in every way. Worth every penny!,2023-02-24
1894,23,279,3,"Works as expected, nothing special though.",2023-11-01
1895,695,1053,1,Very disappointed with this purchase.,2023-09-09
1896,528,384,3,"Good product overall, but has some minor issues.",2023-12-04
1897,473,1020,1,Very disappointed with this purchase.,2023-12-14
1898,640,1256,5,Absolutely love it! Exceeded my expectations.,2023-01-30
1899,990,1076,1,Poor quality and doesn't work as described.,2023-08-28
1900,490,951,5,Absolutely love it! Exceeded my expectations.,2023-12-19
1901,965,1249,5,Absolutely love it! Exceeded my expectations.,2023-06-08
1902,85,138,2,Very disappointed with this purchase.,2023-09-21
1903,759,1114,3,"Good product overall, but has some minor issues.",2023-02-10
1904,448,1332,5,Perfect in every way. Worth every penny!,2023-03-14
1905,592,278,3,"Good product overall, but has some minor issues.",2023-06-20
1906,25,565,3,"Works as expected, nothing special though.",2023-07-17
1907,39,878,4,Absolutely love it! Exceeded my expectations.,2023-04-19
1908,491,739,3,"Works as expected, nothing special though.",2023-10-06
1909,906,1248,4,Absolutely love it! Exceeded my expectations.,2023-07-09
1910,880,158,3,"Works as expected, nothing special though.",2023-03-07
1911,399,160,3,"Good product overall, but has some minor issues.",2023-08-07
1912,443,506,5,Absolutely love it! Exceeded my expectations.,2023-04-11
1913,964,1323,2,Poor quality and doesn't work as described.,2023-02-07
1914,841,1172,4,Highly recommend! Excellent quality.,2023-04-13
1915,285,1003,3,"Good product overall, but has some minor issues.",2023-01-08
1916,168,744,5,Absolutely love it! Exceeded my expectations.,2023-09-19
1917,176,645,4,Absolutely love it! Exceeded my expectations.,2023-03-01
1918,308,324,3,"Good product overall, but has some minor issues.",2023-01-29
1919,354,359,2,Very disappointed with this purchase.,2023-11-20
1920,630,273,5,Highly recommend! Excellent quality.,2023-03-08
1921,782,1251,2,Very disappointed with this purchase.,2023-07-06
1922,389,422,3,"Good product overall, but has some minor issues.",2023-06-23
1923,902,431,2,Very disappointed with this purchase.,2023-04-15
1924,412,363,4,Absolutely love it! Exceeded my expectations.,2023-05-06
1925,312,921,1,Very disappointed with this purchase.,2023-04-07
1926,312,688,5,Absolutely love it! Exceeded my expectations.,2023-04-09
1927,993,1351,3,"Works as expected, nothing special though.",2023-02-25
1928,431,178,4,Highly recommend! Excellent quality.,2023-10-14
1929,12,166,3,"Good product overall, but has some minor issues.",2023-11-21
1930,472,1379,4,Highly recommend! Excellent quality.,2023-11-11
1931,870,1151,4,Perfect in every way. Worth every penny!,2023-03-06
1932,350,1277,2,Poor quality and doesn't work as described.,2023-10-23
1933,951,682,2,Poor quality and doesn't work as described.,2023-04-07
1934,451,78,2,Poor quality and doesn't work as described.,2023-07-14
1935,23,1348,3,"Works as expected, nothing special though.",2023-07-17
1936,834,611,3,"Works as expected, nothing special though.",2023-03-08
1937,215,603,4,Absolutely love it! Exceeded my expectations.,2023-08-31
1938,510,505,5,Absolutely love it! Exceeded my expectations.,2023-01-18
1939,993,1122,4,Highly recommend! Excellent quality.,2023-01-29
1940,238,1037,1,Poor quality and doesn't work as described.,2023-01-25
1941,100,1129,4,Absolutely love it! Exceeded my expectations.,2023-05-04
1942,615,1369,5,Highly recommend! Excellent quality.,2023-10-05
1943,693,1113,5,Absolutely love it! Exceeded my expectations.,2023-12-31
1944,903,181,4,Highly recommend! Excellent quality.,2023-12-03
1945,851,213,5,Absolutely love it! Exceeded my expectations.,2023-11-20
1946,507,690,5,Highly recommend! Excellent quality.,2023-12-31
1947,581,264,1,Poor quality and doesn't work as described.,2023-12-08
1948,222,1264,3,"Works as expected, nothing special though.",2023-04-04
1949,762,1329,2,Very disappointed with this purchase.,2023-03-25
1950,44,491,4,Absolutely love it! Exceeded my expectations.,2023-07-24
1951,411,15,3,"Good product overall, but has some minor issues.",2023-10-21
1952,451,875,4,Perfect in every way. Worth every penny!,2023-11-11
1953,500,317,5,Absolutely love it! Exceeded my expectations.,2023-05-25
1954,161,572,3,"Works as expected, nothing special though.",2023-07-30
1955,254,1040,5,Highly recommend! Excellent quality.,2023-10-07
1956,117,315,4,Perfect in every way. Worth every penny!,2023-06-02
1957,743,906,1,Poor quality and doesn't work as described.,2023-11-20
1958,223,1308,1,Poor quality and doesn't work as described.,2023-08-02
1959,140,397,5,Highly recommend! Excellent quality.,2023-11-03
1960,928,155,4,Highly recommend! Excellent quality.,2023-08-15
1961,429,57,5,Absolutely love it! Exceeded my expectations.,2023-04-11
1962,422,688,3,"Works as expected, nothing special though.",2023-10-19
1963,204,145,4,Perfect in every way. Worth every penny!,2023-07-02
1964,356,1083,4,Highly recommend! Excellent quality.,2023-09-18
1965,162,843,5,Highly recommend! Excellent quality.,2023-10-14
1966,417,182,3,"Good product overall, but has some minor issues.",2023-03-04
1967,755,297,4,Perfect in every way. Worth every penny!,2023-11-06
1968,497,724,2,Poor quality and doesn't work as described.,2023-04-21
1969,814,1262,2,Poor quality and doesn't work as described.,2023-08-31
1970,278,468,4,Highly recommend! Excellent quality.,2023-11-27
1971,268,196,4,Perfect in every way. Worth every penny!,2023-05-20
1972,48,196,4,Absolutely love it! Exceeded my expectations.,2023-04-09
1973,767,111,3,"Works as expected, nothing special though.",2023-01-28
1974,707,345,5,Perfect in every way. Worth every penny!,2023-10-29
1975,360,878,4,Perfect in every way. Worth every penny!,2023-11-14
1976,787,473,5,Highly recommend! Excellent quality.,2023-01-01
1977,385,142,3,"Works as expected, nothing special though.",2023-09-16
1978,494,573,3,"Good product overall, but has some minor issues.",2023-10-07
1979,815,760,4,Highly recommend! Excellent quality.,2023-12-24
1980,914,1327,3,"Works as expected, nothing special though.",2023-07-04
1981,159,433,3,"Works as expected, nothing special though.",2023-01-31
1982,73,608,3,"Works as expected, nothing special though.",2023-10-08
1983,866,533,5,Perfect in every way. Worth every penny!,2023-07-12
1984,874,328,4,Highly recommend! Excellent quality.,2023-12-18
1985,691,569,5,Highly recommend! Excellent quality.,2023-08-12
1986,358,295,3,"Works as expected, nothing special though.",2023-04-28
1987,227,1362,5,Absolutely love it! Exceeded my expectations.,2023-05-17
1988,75,674,4,Highly recommend! Excellent quality.,2023-11-26
1989,337,481,5,Highly recommend! Excellent quality.,2023-09-12
1990,133,746,3,"Good product overall, but has some minor issues.",2023-07-10
1991,688,490,5,Perfect in every way. Worth every penny!,2023-12-23
1992,261,783,4,Perfect in every way. Worth every penny!,2023-01-23
1993,319,1204,3,"Works as expected, nothing special though.",2023-03-17
1994,115,1242,2,Poor quality and doesn't work as described.,2023-01-16
1995,363,1328,2,Poor quality and doesn't work as described.,2023-11-17
1996,494,181,5,Perfect in every way. Worth every penny!,2023-09-10
1997,677,1220,4,Highly recommend! Excellent quality.,2023-05-22
1998,234,950,2,Very disappointed with this purchase.,2023-01-23
1999,140,760,2,Poor quality and doesn't work as described.,2023-08-09
2000,938,551,1,Very disappointed with this purchase.,2023-11-09
2001,826,826,1,Very disappointed with this purchase.,2023-11-25
2002,69,22,2,Very disappointed with this purchase.,2023-03-19
2003,452,1248,4,Highly recommend! Excellent quality.,2023-07-17
2004,495,1252,4,Highly recommend! Excellent quality.,2023-03-26
2005,590,497,5,Perfect in every way. Worth every penny!,2023-09-06
2006,592,169,4,Perfect in every way. Worth every penny!,2023-10-28
2007,509,86,3,"Good product overall, but has some minor issues.",2023-10-10
2008,54,151,4,Absolutely love it! Exceeded my expectations.,2023-12-25
2009,862,623,5,Perfect in every way. Worth every penny!,2023-06-03
2010,350,989,4,Absolutely love it! Exceeded my expectations.,2023-05-30
2011,369,861,4,Highly recommend! Excellent quality.,2023-06-30
2012,539,1113,4,Perfect in every way. Worth every penny!,2023-10-15
2013,249,1018,5,Highly recommend! Excellent quality.,2023-04-13
2014,256,1,5,Absolutely love it! Exceeded my expectations.,2023-06-18
2015,145,1083,2,Very disappointed with this purchase.,2023-05-10
2016,606,473,1,Poor quality and doesn't work as described.,2023-11-05
2017,98,702,5,Perfect in every way. Worth every penny!,2023-06-30
2018,912,338,3,"Good product overall, but has some minor issues.",2023-05-18
2019,760,529,5,Perfect in every way. Worth every penny!,2023-01-28
2020,987,619,4,Perfect in every way. Worth every penny!,2023-02-19
2021,712,457,3,"Works as expected, nothing special though.",2023-07-17
2022,604,1174,3,"Works as expected, nothing special though.",2023-07-10
2023,908,425,2,Poor quality and doesn't work as described.,2023-01-18
2024,487,590,5,Absolutely love it! Exceeded my expectations.,2023-11-02
2025,932,124,4,Perfect in every way. Worth every penny!,2023-05-06
2026,435,800,5,Perfect in every way. Worth every penny!,2023-03-03
