review_id,customer_id,product_id,rating,comment,review_date
1291,817,1156,4,Perfect in every way. Worth every penny!,2023-09-29
1292,284,224,5,Highly recommend! Excellent quality.,2023-08-14
1293,196,101,2,Very disappointed with this purchase.,2023-02-25
1294,294,952,3,"Good product overall, but has some minor issues.",2023-07-13
1295,905,757,4,Highly recommend! Excellent quality.,2023-06-01
1296,13,115,3,"Works as expected, nothing special though.",2023-08-11
1297,865,393,4,Highly recommend! Excellent quality.,2023-03-01
1298,916,198,2,Poor quality and doesn't work as described.,2023-03-26
1299,20,252,3,"Works as expected, nothing special though.",2023-08-05
1300,82,714,5,Highly recommend! Excellent quality.,2023-04-18
1301,766,845,4,Perfect in every way. Worth every penny!,2023-08-14
1302,339,612,5,Highly recommend! Excellent quality.,2023-06-13
1303,966,444,3,"Works as expected, nothing special though.",2023-01-21
1304,429,694,4,Perfect in every way. Worth every penny!,2023-07-17
1305,605,494,5,Absolutely love it! Exceeded my expectations.,2023-05-06
1306,123,547,2,Poor quality and doesn't work as described.,2023-05-05
1307,239,1175,5,Highly recommend! Excellent quality.,2023-07-03
1308,706,873,3,"Good product overall, but has some minor issues.",2023-12-17
1309,490,1054,4,Perfect in every way. Worth every penny!,2023-06-04
1310,507,99,4,Highly recommend! Excellent quality.,2023-02-18
1311,707,299,4,Highly recommend! Excellent quality.,2023-05-11
1312,929,651,3,"Works as expected, nothing special though.",2023-01-03
1313,637,343,4,Highly recommend! Excellent quality.,2023-02-15
1314,241,69,3,"Works as expected, nothing special though.",2023-03-29
1315,189,1091,4,Absolutely love it! Exceeded my expectations.,2023-04-03
1316,954,773,3,"Good product overall, but has some minor issues.",2023-10-16
1317,689,381,5,Perfect in every way. Worth every penny!,2023-11-04
1318,194,822,3,"Good product overall, but has some minor issues.",2023-02-17
1319,406,29,4,Highly recommend! Excellent quality.,2023-09-28
1320,553,1090,4,Absolutely love it! Exceeded my expectations.,2023-07-12
1321,620,854,4,Perfect in every way. Worth every penny!,2023-11-29
1322,756,698,3,"Good product overall, but has some minor issues.",2023-12-14
1323,315,754,5,Highly recommend! Excellent quality.,2023-07-21
1324,508,303,4,Absolutely love it! Exceeded my expectations.,2023-08-24
1325,774,1160,5,Highly recommend! Excellent quality.,2023-06-21
1326,530,548,1,Poor quality and doesn't work as described.,2023-09-16
1327,729,1021,4,Absolutely love it! Exceeded my expectations.,2023-09-20
1328,911,536,4,Highly recommend! Excellent quality.,2023-06-11
1329,802,752,5,Highly recommend! Excellent quality.,2023-04-24
1330,324,955,3,"Works as expected, nothing special though.",2023-03-01
1331,501,711,2,Poor quality and doesn't work as described.,2023-12-23
1332,877,770,4,Perfect in every way. Worth every penny!,2023-01-06
1333,331,279,2,Very disappointed with this purchase.,2023-04-06
1334,960,490,5,Absolutely love it! Exceeded my expectations.,2023-02-23
1335,928,1033,4,Highly recommend! Excellent quality.,2023-03-18
1336,797,177,4,Absolutely love it! Exceeded my expectations.,2023-12-20
1337,68,238,3,"Good product overall, but has some minor issues.",2023-11-19
1338,630,152,5,Perfect in every way. Worth every penny!,2023-12-16
1339,532,587,4,Highly recommend! Excellent quality.,2023-09-11
1340,68,1040,3,"Good product overall, but has some minor issues.",2023-03-23
1341,16,1111,2,Poor quality and doesn't work as described.,2023-04-11
1342,741,135,5,Absolutely love it! Exceeded my expectations.,2023-04-09
1343,224,480,5,Highly recommend! Excellent quality.,2023-11-06
1344,58,982,5,Perfect in every way. Worth every penny!,2023-08-20
1345,422,871,4,Highly recommend! Excellent quality.,2023-05-16
1346,226,675,3,"Works as expected, nothing special though.",2023-11-28
1347,758,772,3,"Good product overall, but has some minor issues.",2023-06-26
1348,748,918,3,"Good product overall, but has some minor issues.",2023-03-11
1349,269,489,3,"Works as expected, nothing special though.",2023-07-11
1350,245,829,4,Highly recommend! Excellent quality.,2023-11-18
1351,206,794,4,Perfect in every way. Worth every penny!,2023-10-20
1352,70,874,4,Absolutely love it! Exceeded my expectations.,2023-02-06
1353,575,1031,2,Poor quality and doesn't work as described.,2023-12-18
1354,392,1094,5,Highly recommend! Excellent quality.,2023-06-03
1355,140,561,4,Highly recommend! Excellent quality.,2023-01-23
1356,887,627,4,Highly recommend! Excellent quality.,2023-04-05
1357,197,134,5,Perfect in every way. Worth every penny!,2023-09-21
1358,292,733,5,Perfect in every way. Worth every penny!,2023-08-30
1359,886,784,5,Absolutely love it! Exceeded my expectations.,2023-09-30
1360,413,60,3,"Works as expected, nothing special though.",2023-06-11
1361,952,108,4,Absolutely love it! Exceeded my expectations.,2023-06-30
1362,660,423,3,"Good product overall, but has some minor issues.",2023-08-29
1363,842,111,2,Very disappointed with this purchase.,2023-11-13
1364,345,232,2,Very disappointed with this purchase.,2023-06-05
1365,275,636,5,Absolutely love it! Exceeded my expectations.,2023-04-16
1366,600,834,4,Absolutely love it! Exceeded my expectations.,2023-06-12
1367,38,202,5,Perfect in every way. Worth every penny!,2023-01-30
1368,47,838,4,Absolutely love it! Exceeded my expectations.,2023-04-26
1369,758,585,5,Perfect in every way. Worth every penny!,2023-09-23
1370,866,979,3,"Good product overall, but has some minor issues.",2023-05-11
1371,58,874,4,Perfect in every way. Worth every penny!,2023-09-03
1372,766,271,5,Perfect in every way. Worth every penny!,2023-11-29
1373,399,475,5,Absolutely love it! Exceeded my expectations.,2023-02-12
1374,775,794,4,Highly recommend! Excellent quality.,2023-07-20
1375,651,766,4,Highly recommend! Excellent quality.,2023-12-18
1376,179,134,3,"Good product overall, but has some minor issues.",2023-01-30
1377,725,533,4,Absolutely love it! Exceeded my expectations.,2023-04-11
1378,64,464,4,Perfect in every way. Worth every penny!,2023-09-01
1379,377,181,2,Poor quality and doesn't work as described.,2023-08-07
1380,167,288,2,Very disappointed with this purchase.,2023-02-18
1381,372,1030,4,Absolutely love it! Exceeded my expectations.,2023-12-25
1382,755,778,3,"Good product overall, but has some minor issues.",2023-11-05
1383,659,727,5,Absolutely love it! Exceeded my expectations.,2023-10-21
1384,542,980,2,Poor quality and doesn't work as described.,2023-07-16
1385,681,786,5,Highly recommend! Excellent quality.,2023-08-12
1386,441,880,3,"Works as expected, nothing special though.",2023-09-27
1387,856,416,3,"Good product overall, but has some minor issues.",2023-03-20
1388,210,60,4,Absolutely love it! Exceeded my expectations.,2023-04-11
1389,134,1154,4,Absolutely love it! Exceeded my expectations.,2023-03-25
1390,40,575,3,"Works as expected, nothing special though.",2023-07-03
1391,269,1146,5,Perfect in every way. Worth every penny!,2023-06-23
1392,517,505,4,Perfect in every way. Worth every penny!,2023-01-26
1393,654,1067,4,Highly recommend! Excellent quality.,2023-03-05
1394,383,313,3,"Works as expected, nothing special though.",2023-09-28
1395,873,295,5,Absolutely love it! Exceeded my expectations.,2023-09-26
1396,519,468,1,Poor quality and doesn't work as described.,2023-10-22
1397,914,103,3,"Good product overall, but has some minor issues.",2023-09-12
1398,697,780,4,Perfect in every way. Worth every penny!,2023-12-23
1399,205,1002,5,Absolutely love it! Exceeded my expectations.,2023-02-21
1400,446,9,3,"Works as expected, nothing special though.",2023-01-21
1401,881,172,2,Very disappointed with this purchase.,2023-07-19
1402,713,517,5,Absolutely love it! Exceeded my expectations.,2023-01-18
1403,641,4,2,Very disappointed with this purchase.,2023-06-06
1404,236,907,1,Poor quality and doesn't work as described.,2023-07-12
1405,462,740,3,"Good product overall, but has some minor issues.",2023-01-10
1406,789,754,4,Perfect in every way. Worth every penny!,2023-04-21
1407,526,1185,4,Perfect in every way. Worth every penny!,2023-01-25
1408,399,816,4,Absolutely love it! Exceeded my expectations.,2023-03-09
1409,233,611,3,"Works as expected, nothing special though.",2023-11-11
1410,516,296,4,Highly recommend! Excellent quality.,2023-08-07
1411,364,627,3,"Works as expected, nothing special though.",2023-02-20
1412,190,371,1,Very disappointed with this purchase.,2023-09-23
1413,198,1122,3,"Good product overall, but has some minor issues.",2023-07-26
1414,520,707,3,"Good product overall, but has some minor issues.",2023-03-03
1415,869,897,4,Absolutely love it! Exceeded my expectations.,2023-12-23
1416,143,587,3,"Good product overall, but has some minor issues.",2023-06-10
1417,955,823,3,"Works as expected, nothing special though.",2023-03-28
1418,643,448,3,"Good product overall, but has some minor issues.",2023-08-08
1419,643,379,4,Absolutely love it! Exceeded my expectations.,2023-09-25
1420,416,375,4,Highly recommend! Excellent quality.,2023-07-29
1421,259,410,5,Perfect in every way. Worth every penny!,2023-10-23
1422,325,431,4,Highly recommend! Excellent quality.,2023-07-03
1423,706,790,4,Absolutely love it! Exceeded my expectations.,2023-06-04
1424,563,1149,5,Absolutely love it! Exceeded my expectations.,2023-09-22
1425,226,420,3,"Good product overall, but has some minor issues.",2023-11-25
1426,960,925,4,Absolutely love it! Exceeded my expectations.,2023-10-16
1427,785,516,1,Very disappointed with this purchase.,2023-02-26
1428,324,339,2,Poor quality and doesn't work as described.,2023-11-17
1429,323,699,5,Absolutely love it! Exceeded my expectations.,2023-04-07
1430,708,354,3,"Works as expected, nothing special though.",2023-09-01
1431,391,659,4,Perfect in every way. Worth every penny!,2023-03-11
1432,598,486,5,Highly recommend! Excellent quality.,2023-04-07
1433,698,904,4,Absolutely love it! Exceeded my expectations.,2023-11-11
1434,266,552,5,Absolutely love it! Exceeded my expectations.,2023-02-16
1435,771,319,3,"Works as expected, nothing special though.",2023-10-02
1436,12,308,4,Highly recommend! Excellent quality.,2023-07-09
1437,539,349,5,Perfect in every way. Worth every penny!,2023-09-21
1438,199,456,1,Very disappointed with this purchase.,2023-06-30
1439,896,17,4,Perfect in every way. Worth every penny!,2023-09-06
1440,21,401,5,Perfect in every way. Worth every penny!,2023-03-14
1441,797,1160,3,"Works as expected, nothing special though.",2023-04-07
1442,165,858,1,Very disappointed with this purchase.,2023-12-23
1443,814,877,5,Highly recommend! Excellent quality.,2023-06-02
1444,425,809,3,"Good product overall, but has some minor issues.",2023-03-11
1445,527,18,5,Absolutely love it! Exceeded my expectations.,2023-09-05
1446,370,558,4,Perfect in every way. Worth every penny!,2023-03-03
1447,635,964,3,"Good product overall, but has some minor issues.",2023-03-15
1448,839,130,3,"Good product overall, but has some minor issues.",2023-11-07
1449,399,745,4,Highly recommend! Excellent quality.,2023-01-08
1450,665,708,4,Highly recommend! Excellent quality.,2023-12-13
1451,968,1164,3,"Good product overall, but has some minor issues.",2023-01-27
1452,758,1148,3,"Good product overall, but has some minor issues.",2023-05-17
1453,86,959,3,"Works as expected, nothing special though.",2023-03-10
1454,31,748,4,Perfect in every way. Worth every penny!,2023-12-06
1455,633,1027,3,"Works as expected, nothing special though.",2023-07-17
1456,52,419,5,Perfect in every way. Worth every penny!,2023-08-30
1457,957,657,4,Absolutely love it! Exceeded my expectations.,2023-07-25
1458,659,184,4,Absolutely love it! Exceeded my expectations.,2023-12-31
1459,524,479,3,"Good product overall, but has some minor issues.",2023-11-08
1460,448,692,1,Poor quality and doesn't work as described.,2023-04-15
1461,590,940,3,"Works as expected, nothing special though.",2023-12-25
1462,823,249,3,"Good product overall, but has some minor issues.",2023-07-14
1463,834,148,2,Very disappointed with this purchase.,2023-08-27
1464,43,235,5,Perfect in every way. Worth every penny!,2023-03-18
1465,374,446,4,Absolutely love it! Exceeded my expectations.,2023-10-27
1466,576,274,4,Absolutely love it! Exceeded my expectations.,2023-12-17
1467,644,349,5,Highly recommend! Excellent quality.,2023-11-12
1468,108,451,4,Perfect in every way. Worth every penny!,2023-05-14
1469,565,703,4,Absolutely love it! Exceeded my expectations.,2023-06-13
1470,60,183,4,Perfect in every way. Worth every penny!,2023-09-03
1471,48,369,5,Highly recommend! Excellent quality.,2023-12-17
1472,807,885,4,Absolutely love it! Exceeded my expectations.,2023-03-04
1473,296,269,5,Absolutely love it! Exceeded my expectations.,2023-07-07
1474,119,269,3,"Works as expected, nothing special though.",2023-03-13
1475,284,748,5,Highly recommend! Excellent quality.,2023-08-03
1476,418,265,3,"Works as expected, nothing special though.",2023-09-17
1477,584,310,4,Highly recommend! Excellent quality.,2023-08-20
1478,614,432,2,Poor quality and doesn't work as described.,2023-11-27
1479,589,296,2,Poor quality and doesn't work as described.,2023-10-01
1480,895,1043,3,"Good product overall, but has some minor issues.",2023-05-12
1481,363,222,3,"Good product overall, but has some minor issues.",2023-10-24
1482,568,395,3,"Good product overall, but has some minor issues.",2023-12-24
1483,500,1068,4,Perfect in every way. Worth every penny!,2023-06-12
1484,751,450,3,"Works as expected, nothing special though.",2023-10-10
1485,229,600,4,Perfect in every way. Worth every penny!,2023-06-02
1486,962,297,5,Perfect in every way. Worth every penny!,2023-07-13
1487,841,121,5,Absolutely love it! Exceeded my expectations.,2023-03-11
1488,110,347,3,"Good product overall, but has some minor issues.",2023-03-18
1489,502,1041,4,Highly recommend! Excellent quality.,2023-09-09
1490,772,511,5,Highly recommend! Excellent quality.,2023-03-10
1491,355,165,4,Absolutely love it! Exceeded my expectations.,2023-03-08
1492,90,844,3,"Works as expected, nothing special though.",2023-04-09
1493,720,776,3,"Works as expected, nothing special though.",2023-02-13
1494,687,343,5,Absolutely love it! Exceeded my expectations.,2023-03-11
1495,888,1010,4,Perfect in every way. Worth every penny!,2023-09-05
1496,212,786,3,"Good product overall, but has some minor issues.",2023-09-17
1497,76,1007,5,Highly recommend! Excellent quality.,2023-04-20
1498,146,441,4,Perfect in every way. Worth every penny!,2023-05-25
1499,542,972,1,Poor quality and doesn't work as described.,2023-10-27
1500,20,154,4,Absolutely love it! Exceeded my expectations.,2023-08-31
1501,905,165,4,Highly recommend! Excellent quality.,2023-06-08
1502,843,970,3,"Works as expected, nothing special though.",2023-02-10
1503,181,837,5,Highly recommend! Excellent quality.,2023-03-24
